2018-08-09 04:24:42,b'STEAL!!!\n   \nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/AzI8TpTSdx https://t.co/FGteV4XhkC'
2018-08-09 04:24:02,b'STEAL!!!\n   \nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/tMgsF7Q3IS https://t.co/g4K6gO5Uol'
2018-08-09 04:10:54,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 04:04:13,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 04:01:21,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 03:47:23,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 03:25:05,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/5oYIJIqkGx https://t.co/lOpuNO4RJ4'
2018-08-09 03:16:51,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/MWdApOL00k https://t.co/VY6th0ZrIo'
2018-08-09 03:13:13,b'@mondobytes iPhone SE at Best buy for $139 could be a backup iPod/4k timelapse camera\nhttps://t.co/KhHXEB8kXU'
2018-08-09 03:04:08,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yLcAeaggAb https://t.co/4VYXL5RRaW'
2018-08-09 03:03:59,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/ZRinle7rae https://t.co/tPp8B5D0Sn'
2018-08-09 03:01:20,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/SPQLCM7Gdi https://t.co/xNDhYa2r9b'
2018-08-09 03:01:14,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/a8defJPmRs https://t.co/39iqIHkEez'
2018-08-09 02:59:05,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:49:19,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:46:20,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:45:34,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:42:14,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:39:31,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 02:37:49,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:35:50,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 02:33:45,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:33:44,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 02:33:32,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:33:31,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 02:32:56,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC\xe2\x80\xa6'
2018-08-09 02:32:35,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/MZTI5GyOVR https://t.co/g5svDFGlss'
2018-08-09 02:32:02,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/yuMYpM3tWz https://t.co/P1jz2wKC0h'
2018-08-09 02:30:53,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/8iiPGigXY2 https://t.co/upNiuvO9kS'
2018-08-09 02:30:07,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:29:41,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:29:24,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:29:12,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:28:52,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:27:17,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:26:09,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:25:52,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:25:44,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:25:35,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:24:58,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7A\xe2\x80\xa6'
2018-08-09 02:24:03,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/2pJxFCMCjq https://t.co/56HoKR7AMC'
2018-08-09 02:06:28,"b""I am more excited about this Kate Spade laptop case than I am if I were to get an actual Kate Spade bag, and that's\xe2\x80\xa6 https://t.co/13Z5yoFuxy"""
2018-08-09 00:38:50,b'@AngelinaJolieOP @ajolieph @angelinajo @AngelJoWorld\n\n@UNGeneva @UN @CBSNews IBMLEADERSHIP looks elegant @BestBuy i\xe2\x80\xa6 https://t.co/LeJHKEdPIb'
2018-08-09 00:37:44,b'@AngelinaJolieOP @ajolieph @angelinajo @AngelJoWorld \n@UNGeneva @UN @CBSNews\nIBMLEADERSHIP looks elegant @Bestbuy i\xe2\x80\xa6 https://t.co/eqzywNOnvH'
2018-08-09 00:04:50,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 23:11:09,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 22:15:47,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/pYu7YqqxLs https://t.co/nNxEQcL9Ol'
2018-08-08 22:00:26,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 21:56:22,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/WTqSWNFL8O https://t.co/R49ha8MEqa'
2018-08-08 21:38:41,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/ZaUeYdEeiT https://t.co/1ZsTPRnmGp'
2018-08-08 21:22:08,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 21:19:36,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/KCfsdqYVtg https://t.co/Q1wBnOnQuy'
2018-08-08 21:19:30,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 21:18:28,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 21:18:18,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZ\xe2\x80\xa6'
2018-08-08 21:18:02,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/BfIygV6UF0 https://t.co/hzEyqMCZJH'
2018-08-08 19:10:55,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 17:32:22,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 16:42:47,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 16:39:49,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 16:28:40,"b'Prepaid Apple iPhone 8 in Brand new sealed boxes\n\n64GB - R10,499\n256GB - R13,499\n\n1 Year Warranty\n\nShop now:\xe2\x80\xa6 https://t.co/dYrrwRDMpz'"
2018-08-08 16:14:13,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 16:10:48,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/6u064Zmzt2 https://t.co/Aqs30SllWw'
2018-08-08 16:06:55,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 16:05:50,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:56:13,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:52:29,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:48:37,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:45:14,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/CzgOFzGb21 https://t.co/N0l4W3CLRi'
2018-08-08 15:41:51,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/EmBgUHWOY1 https://t.co/Yoxhki8cpH'
2018-08-08 15:41:51,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/7pTblDJV2b https://t.co/glipVy9rKw'
2018-08-08 15:41:03,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:30:06,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:29:01,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:28:29,b'RT @FatKidDeals: STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY\xe2\x80\xa6'
2018-08-08 15:28:02,b'STEAL!!!\n\nApple Airpods from Bestbuy for $115.59!!\n\nUse promo code PRONTO15\n\nhttps://t.co/08hUcV1g7r https://t.co/C5f3JqLY89'
2018-08-08 14:25:31,"b""@BestBuy I'm trying to look up contact info for customer service about a order I placed for an apple pencil (refurb\xe2\x80\xa6 https://t.co/lqa2vlnSLQ"""
2018-08-08 12:15:09,"b'@BestBuy #Apple #BackToSchool Event: up to $450 off #MacBook, #iPad #accessories, #iPhone, more \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xe2\x80\xa6 https://t.co/sojFmt0vhT'"
2018-08-08 07:33:28,b'LAPTOP GOLF 8 apple walmart = FRUIT TOKYO 8 FRUIT USA bestbuy # ! korean fruit USA ^ queen drip EGG HULU ! _ COFFEE NUT TOKYO ^ ROPE @ NUT'
2018-08-08 06:54:17,"b""@Apple &amp; @BestBuy should see this. Best Buy &amp; Genius Bar tag team defenseless Macbook :'( https://t.co/mx32TBwX2J via @YouTube"""
2018-08-07 23:13:51,b'I\xe2\x80\x99m not the one to usually rant about stupid stuff. But this has been so frustrating and taking up so much unnecess\xe2\x80\xa6 https://t.co/CbES5TQVjQ'
2018-08-07 20:43:12,"b'Just added to Best Buy : Apple - MacBook Pro 13.3"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Dri\xe2\x80\xa6 https://t.co/udojx64mUt'"
2018-08-07 20:08:19,"b'Just added to Best Buy : Apple - MacBook Pro 13.3"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Dri\xe2\x80\xa6 https://t.co/YB3EjxLcKI'"
2018-08-07 19:52:17,b'The fact I have to go to apple for something I bought at bestbuy is pretty frustrating \xf0\x9f\x98\x91\xf0\x9f\x98\xa0'
2018-08-07 19:27:44,"b'@BestBuy shout out to Danny in the Levittown,NY store for being super helpful in the purchase of my Apple Watch!'"
2018-08-07 19:23:49,"b'Sideclick Universal Remote Attachment for Apple TV 2nd, 3rd, 4th, and 5th 4K Generation Black SC2-APG34K - Best Buy https://t.co/vyHPnPCb4n'"
2018-08-07 18:10:07,b'I lost my fortnite app and can\xe2\x80\x99t download it when I\xe2\x80\x99m on a iPad Mini 4 @EpicGames @FortniteGame @Apple @BestBuy https://t.co/M8pZbjr1za'
2018-08-07 15:49:36,"b""@Infernux_ All Apple'd up!"""
2018-08-07 13:38:11,b'I couldn\xe2\x80\x99t take it anymore! I had to get into @BestBuy for my @Apple watch! I couldn\xe2\x80\x99t help it! #AppleWatch #Series3'
2018-08-07 13:28:59,b'@ThammyCaldeira1 Our Geek Squad can certainly take a look at it for you and you can set up an appointment here:\xe2\x80\xa6 https://t.co/IoXF0L61HL'
2018-08-07 11:20:58,b'@charlesxredoble Not if you buy from apple or bestbuy outright'
2018-08-07 11:12:08,b'@charlesxredoble Or buy one from bestbuy or apple outright. An unlocked to any carrier one'
2018-08-07 03:52:07,"b""I don't go to best buy often enough. I always forget how much I love it, but then there is this router. Really?\xe2\x80\xa6 https://t.co/GC903MeUr8"""
2018-08-07 02:30:48,b'RT @midwestmoviesus: Good deal for a refurbished $79 (orig $169)  https://t.co/krwe7vSur6'
2018-08-07 02:27:27,b'@RyanSeacrest Today I went through reconnaissance @BestBuy and the IBMLEADERSHIP is the new Apple Real Estate at Be\xe2\x80\xa6 https://t.co/xzR1qNqNxn'
2018-08-07 01:11:54,b'Good deal for a refurbished $79 (orig $169)  https://t.co/krwe7vSur6'
2018-08-07 01:05:29,b'@BestBuy 18 yr old daughter spent $319 of her own money on a camera on 7/2/2018. Used it 4 times and shutter quit w\xe2\x80\xa6 https://t.co/4qnoQStosj'
2018-08-06 19:34:36,"b'#bestbuy #garmin I want to try a Phenix, have tried Apple Watch in store, but the store only has watches with basic\xe2\x80\xa6 https://t.co/qO0uYyIdV3'"
2018-08-06 19:22:30,"b""This Week's #PS4, #Xbox One, Nintendo Switch Deals At #BestBuy In The US - GameSpot https://t.co/oUC6jljKY2"""
2018-08-06 19:04:19,"b'Apple guy was nice enough on the phone, but @BestBuy was completely worthless. On the phone, they said, sure, come\xe2\x80\xa6 https://t.co/iPjb6RzETQ'"
2018-08-06 19:03:17,b'@KMart @Target @Sears @Walmart @Walgreens @HomeDepot @Costco @Amazon @Lowes @cvspharmacy @Macys @BestBuy @Apple\xe2\x80\xa6 https://t.co/XE0K8twXjM'
2018-08-06 16:52:59,b'@Apple Better open the package in the store before you leave to verify you R not being sold a FAKE. This happened 2\xe2\x80\xa6 https://t.co/8nMrfYSrVg'
2018-08-06 16:50:39,"b'RT @gadgetsroomng: Just arrived \nUSA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 used \niPhone 6 16gb \nAvailable in Gold, Silver &amp; Space Gray\nN60,000\n#bestbuy#apple#gadgetsroom\n.\n.\xe2\x80\xa6'"
2018-08-06 16:15:42,"b'Just arrived \nUSA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 used \niPhone 6 16gb \nAvailable in Gold, Silver &amp; Space Gray\nN60,000\n#bestbuy#apple#gadgetsroom\xe2\x80\xa6 https://t.co/HMFUnCFDEE'"
2018-08-06 15:53:31,b'Buyers beware! ALWAYS open packaged products before leaving the store where purchased. I ended up with a fake iPad\xe2\x80\xa6 https://t.co/j0uvOvSor7'
2018-08-06 15:04:01,"b'@Apple @AppleSupport @AppleNews Bot an iPad Pro in a sealed box at @BestBuy, but the device inside is a fake!\xe2\x80\xa6 https://t.co/HWmkI3wZGy'"
2018-08-06 14:33:12,"b'RT @swotsolutionsng: #USA Pre-Owned #Apple #MacBook Pro 13"" #Corei5 500GB HDD 4GB RAM\nPrice - \xe2\x82\xa6180,000 #BestBuy\n\nCall/Whatsapp:\n08022891860\xe2\x80\xa6'"
